01031500,01022500,01137500
8.063633251435593e-07,1.2530416336229284e-06,6.844268899903776e-07
8.051082108391352e-07,1.2454361293894575e-06,8.195390940610934e-07
8.038551337047237e-07,1.237879764880784e-06,9.537340308141237e-07
8.026040901738978e-07,1.2303721865996962e-06,1.086971580743135e-06
8.013550766872726e-07,1.222913044028755e-06,1.219282840721676e-06
8.001080896924937e-07,1.2155019895998623e-06,1.3510836752808779e-06
7.988631256442411e-07,1.2081386786642962e-06,1.4825764428743704e-06
7.976201810041893e-07,1.200822769463056e-06,1.6134336479535417e-06
7.963792522410067e-07,1.1935539230975762e-06,1.745425664162259e-06
7.951403358303329e-07,1.186331803500827e-06,1.877708101914886e-06
7.939034282547533e-07,1.1791560774087354e-06,2.009868604105118e-06
7.926685260038081e-07,1.172026414331958e-06,2.142190862468686e-06
7.914356255739476e-07,1.1649424865280213e-06,2.273826845080151e-06
7.902047234685333e-07,1.1579039689737653e-06,2.407788955961087e-06
7.889758161978202e-07,1.150910539338136e-06,2.54594479035879e-06
7.877489002789387e-07,1.1439618779553156e-06,2.685162213068266e-06
7.865239722358691e-07,1.1370576677981434e-06,2.8240579122391475e-06
7.853010285994505e-07,1.1301975944518973e-06,2.963327805746646e-06
7.840800659073324e-07,1.1233813460883542e-06,3.103826186176673e-06
7.828610807039871e-07,1.116608613440182e-06,3.2445375733453716e-06
7.816440695406812e-07,1.109879089775613e-06,3.384338854441897e-06
7.804290289754561e-07,1.1031924708734588e-06,3.5232721732917905e-06
7.792159555731235e-07,1.0965484549983749e-06,3.6613975860508094e-06
7.78004845905238e-07,1.0899467428764513e-06,3.798740312876379e-06
7.767956965500887e-07,1.083387037671069e-06,3.935261324830643e-06
7.755885040926872e-07,1.0768690449590702e-06,4.0706759794394806e-06
7.743832651247438e-07,1.070392472707177e-06,4.205036278539682e-06
7.731799762446476e-07,1.063957031248707e-06,4.338313998178764e-06
7.719786340574743e-07,1.057562433260543e-06,4.470472892903515e-06
7.707792351749423e-07,1.0512083937404148e-06,4.601509627669567e-06
7.695817762154164e-07,1.0448946299843828e-06,4.731421240289533e-06
7.683862538038806e-07,1.0386208615646333e-06,4.8602051335330365e-06
7.671926645719372e-07,1.0323868103075228e-06,4.987859067236756e-06
7.660010051577752e-07,1.026192200271853e-06,5.114381150430843e-06
7.648112722061709e-07,1.0200367577274294e-06,5.239769833487619e-06
7.636234623684546e-07,1.013920211133842e-06,5.364019663749805e-06
7.624375723025158e-07,1.007842291119502e-06,5.487087154999629e-06
7.612535986727669e-07,1.0018027304609257e-06,5.608937419711396e-06
7.600715381501546e-07,9.958012640622478e-07,5.729548591306224e-06
7.588913874121128e-07,9.898376289349655e-07,5.848916306630458e-06
7.577131431425781e-07,9.839115641779182e-07,5.9671017014011355e-06
7.565368020319539e-07,9.780228109575112e-07,6.084162200889721e-06
7.553623607771063e-07,9.721711124881275e-07,6.199809155049488e-06
7.541898160813445e-07,9.663562140128122e-07,6.3141319533953675e-06
7.530191646544044e-07,9.605778627841296e-07,6.427189746220858e-06
7.518504032124449e-07,9.54835808045253e-07,6.539064499348335e-06
7.506835284780156e-07,9.491298010112975e-07,6.6498030298981956e-06
7.49518537180065e-07,9.434595948507996e-07,6.7594256392717675e-06
7.483554260538967e-07,9.378249446674842e-07,6.867930379361439e-06
7.47194191841185e-07,9.322256074821627e-07,6.975324568179032e-06
7.460348312899394e-07,9.266613422148788e-07,7.0816112063402424e-06
7.44877341154496e-07,9.211319096672397e-07,7.18679350383531e-06
7.437217181955061e-07,9.15637072504945e-07,7.290870287502632e-06
7.425679591799197e-07,9.101765952405252e-07,7.3938451752328395e-06
7.414160608809701e-07,9.047502442162312e-07,7.495721976182395e-06
7.402660200781695e-07,8.993577875871677e-07,7.596504684424115e-06
7.391178335572688e-07,8.939989953045667e-07,7.696197472693397e-06
7.379714981102743e-07,8.886736390992764e-07,7.794804686231045e-06
7.368270105354152e-07,8.833814924654271e-07,7.89233083672386e-06
7.356843676371315e-07,8.78122330644255e-07,7.988775883853587e-06
7.345435662260664e-07,8.728959306081276e-07,8.08409264164123e-06
7.334046031190465e-07,8.677020710447408e-07,8.178238805387744e-06
7.322674751390688e-07,8.625405323414861e-07,8.271186516698622e-06
